merchant_id,total_txn_count,total_volume,avg_ticket,median_ticket,max_ticket,min_ticket,ticket_std,coefficient_of_variation,avg_daily_txns,max_daily_txns,active_days,std_daily_txns,activity_rate,burst_ratio,fraud_count,fraud_rate,status_chargeback_rate,status_completed_rate,status_declined_rate,status_disputed_rate,status_failed_rate,status_pending_rate,status_reversed_rate,combined_risk_score,pct_large_txns,pct_small_txns,pct_round_amounts,amount_range,iqr,amount_skewness,pct_late_night,pct_weekend,peak_hour,hour_spread,late_night_fraud_rate,late_night_txn_count,n_channels_used,n_card_types,dominant_channel,debit_card_rate,unique_customers,txns_per_customer,repeat_customer_rate,days_on_platform,days_signup_to_first_txn,days_since_last_txn,category,state,is_high_risk
MRC03470,184,6325240.81,34376.30875,35235.19500000001,104809.49,100.0,22562.47162156749,0.6563378222383313,1.2689655172413794,4,145,0.5433329807487749,0.3972602739726027,3.152173913043478,7,0.03804347826086957,0.021739130434782608,0.9239130434782609,0.016304347826086956,0.005434782608695652,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.023913043478260874,0.05434782608695652,0.0,0.0,104709.49,34848.587499999994,0.32227293716094296,0.27717391304347827,0.29347826086956524,1,24,0.0392156862745098,51,3,4,Web_Gateway,0.5597826086956522,184,1.0,0.0,525,161,0,Online_Ecommerce,Anambra,0
MRC03471,46,356944.44,7759.661739130434,8300.68,16079.82,100.0,4344.988249934913,0.5599455744345143,1.0952380952380953,3,42,0.37020256877551616,0.11506849315068493,2.7391304347826084,1,0.021739130434782608,0.0,0.9347826086956522,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.0,0.013043478260869566,0.06521739130434782,0.0,0.0,15979.82,5651.98,-0.15123103563668674,0.30434782608695654,0.45652173913043476,2,19,0.0,14,3,4,POS_Terminal,0.6086956521739131,46,1.0,0.0,349,13,3,POS_Supermarket,Abuja,0
MRC03472,48,492406.42,10258.467083333333,8688.09,26729.04,100.0,6988.548396862179,0.6812468510247787,1.1162790697674418,4,43,0.49805824509175234,0.1178082191780822,3.5833333333333335,1,0.020833333333333332,0.0,0.9583333333333334,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.0625,0.0,0.0,26629.04,9056.99,0.5255544126474957,0.20833333333333334,0.4166666666666667,6,19,0.0,10,3,4,POS_Terminal,0.4583333333333333,48,1.0,0.0,726,373,18,POS_Retail,Plateau,0
MRC03473,72,960941.81,13346.414027777779,12529.3,32055.4,100.0,8542.66623956127,0.6400720239744916,1.0746268656716418,2,67,0.26477164751518606,0.18356164383561643,1.8611111111111112,0,0.0,0.0,0.9583333333333334,0.027777777777777776,0.0,0.0,0.013888888888888888,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,31955.4,13425.6375,0.317242223516668,0.25,0.3611111111111111,8,24,0.0,18,3,4,Web_Gateway,0.4722222222222222,72,1.0,0.0,498,137,4,Online_Bills,Abuja,0
MRC03474,66,2278080.83,34516.37621212121,37778.185,84316.08,100.0,22162.104767930377,0.642075072763509,1.1,2,60,0.30253169045376643,0.1643835616438356,1.8181818181818181,3,0.045454545454545456,0.030303030303030304,0.9393939393939394,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,84216.08,32818.487499999996,-0.0302301589703075,0.18181818181818182,0.2727272727272727,6,24,0.0,12,3,4,Web_Gateway,0.696969696969697,66,1.0,0.0,-486,-849,3,Online_Ecommerce,Lagos,0
MRC03475,67,647312.65,9661.382835820896,9598.91,26091.07,100.0,6213.5709156063485,0.6431347376659877,1.0634920634920635,2,63,0.2458045298026051,0.1726027397260274,1.8805970149253732,1,0.014925373134328358,0.0,0.9552238805970149,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.0,0.008955223880597015,0.05970149253731343,0.0,0.0,25991.07,8539.425,0.28621302132619486,0.22388059701492538,0.19402985074626866,11,22,0.06666666666666667,15,3,4,POS_Terminal,0.5074626865671642,67,1.0,0.0,547,191,1,POS_Retail,Oyo,0
MRC03476,70,1005420.29,14363.147,14986.585,37978.76,100.0,7818.840926026586,0.5443682311422828,1.09375,2,64,0.2937848256965016,0.17534246575342466,1.8285714285714285,3,0.04285714285714286,0.014285714285714285,0.9428571428571428,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.024285714285714285,0.05714285714285714,0.05714285714285714,0.0,37878.76,9817.299999999997,0.3160794716345947,0.3142857142857143,0.21428571428571427,1,23,0.09090909090909091,22,3,4,POS_Terminal,0.6571428571428571,70,1.0,0.0,634,280,3,POS_Fuel,Lagos,0
MRC03477,302,3036490.01,10054.602682119204,9727.545,27396.71,100.0,6464.733522160623,0.64296260394827,1.4178403755868545,4,213,0.6508782404058538,0.5835616438356165,2.821192052980132,11,0.03642384105960265,0.006622516556291391,0.9403973509933775,0.0033112582781456954,0.013245033112582781,0.009933774834437087,0.009933774834437087,0.016556291390728478,0.020860927152317882,0.052980132450331126,0.0,0.0,27296.71,9502.7,0.28781404818070455,0.23509933774834438,0.22847682119205298,7,24,0.028169014084507043,71,3,4,POS_Terminal,0.6158940397350994,301,1.0033222591362125,0.0033222591362126247,357,-7,1,POS_Retail,Lagos,0
MRC03478,42,3878291.55,92340.275,85948.765,176517.61,100.0,41153.65716548167,0.44567397233202605,1.0769230769230769,2,39,0.26995276239950855,0.10684931506849316,1.8571428571428572,6,0.14285714285714285,0.09523809523809523,0.7857142857142857,0.0,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.0,0.09523809523809523,0.07142857142857142,0.07142857142857142,0.0,176417.61,69528.9875,-0.043620578255122444,0.23809523809523808,0.2619047619047619,22,21,0.2,10,3,4,POS_Terminal,0.6666666666666666,42,1.0,0.0,585,238,9,POS_Electronics,Oyo,1
MRC03479,106,24687473.56,232900.69396226414,237862.97,630020.88,100.0,144915.82970242284,0.6222215453162321,1.1521739130434783,3,92,0.3904008255456405,0.25205479452054796,2.6037735849056602,3,0.02830188679245283,0.009433962264150943,0.9433962264150944,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.016981132075471698,0.05660377358490566,0.0,0.0,629920.88,205316.54499999998,0.2265042996596672,0.25471698113207547,0.2641509433962264,5,24,0.0,27,3,4,Bank_Transfer,0.5188679245283019,106,1.0,0.0,481,117,6,Transfer_Business,Lagos,0
MRC03480,49,7631200.02,155738.77591836735,156538.26,346310.54,100.0,92763.2537959459,0.59563363875782,1.0208333333333333,2,48,0.14433756729740646,0.13150684931506848,1.959183673469388,1,0.02040816326530612,0.02040816326530612,0.9591836734693877,0.0,0.0,0.0,0.02040816326530612,0.0,0.014285714285714284,0.061224489795918366,0.061224489795918366,0.0,346210.54,119142.75,0.4034514226068453,0.2857142857142857,0.3877551020408163,12,20,0.07142857142857142,14,3,4,Web_Gateway,0.6122448979591837,49,1.0,0.0,571,219,1,Online_Travel,Lagos,0
MRC03481,56,1118956.99,19981.37482142857,19705.46,56204.43,100.0,14373.046617583013,0.7193222061061068,1.0980392156862746,3,51,0.3608269369536766,0.13972602739726028,2.7321428571428568,1,0.017857142857142856,0.0,0.9285714285714286,0.0,0.017857142857142856,0.0,0.05357142857142857,0.0,0.010714285714285714,0.05357142857142857,0.0,0.0,56104.43,19074.1875,0.49156523105840805,0.23214285714285715,0.2857142857142857,18,24,0.0,13,3,4,Bank_Transfer,0.48214285714285715,56,1.0,0.0,723,361,11,Transfer_P2P,Abuja,0
MRC03482,43,11200284.02,260471.72139534884,266163.6,569010.12,11484.73,135350.26129319845,0.519635147217234,1.1025641025641026,2,39,0.3073547406047281,0.10684931506849316,1.813953488372093,5,0.11627906976744186,0.0,0.7906976744186046,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.06744186046511627,0.06976744186046512,0.06976744186046512,0.0,557525.39,196580.25999999995,-0.030736825380320118,0.2558139534883721,0.37209302325581395,1,20,0.36363636363636365,11,3,4,Bank_Transfer,0.46511627906976744,43,1.0,0.0,687,340,3,Transfer_Business,Oyo,1
MRC03483,61,488026.31,8000.4313114754095,7518.89,24705.57,100.0,4846.969720353284,0.6058385519042003,1.150943396226415,3,53,0.41120023267233485,0.14520547945205478,2.6065573770491803,2,0.03278688524590164,0.0,0.9344262295081968,0.03278688524590164,0.01639344262295082,0.0,0.0,0.01639344262295082,0.018032786885245903,0.04918032786885246,0.04918032786885246,0.0,24605.57,5500.670000000001,0.9250123875853217,0.18032786885245902,0.26229508196721313,7,21,0.0,11,3,4,POS_Terminal,0.5245901639344263,61,1.0,0.0,716,357,15,POS_Grocery,Rivers,0
MRC03484,122,2878544.86,23594.629999999997,21539.085,68820.92,100.0,13714.257226020773,0.5812448521557988,1.2323232323232323,3,99,0.4913181526341285,0.27123287671232876,2.4344262295081966,9,0.07377049180327869,0.02459016393442623,0.9016393442622951,0.0,0.01639344262295082,0.0,0.02459016393442623,0.03278688524590164,0.04344262295081967,0.05737704918032787,0.05737704918032787,0.0,68720.92,17157.407499999998,0.5243719048398275,0.26229508196721313,0.29508196721311475,16,24,0.09375,32,3,4,POS_Terminal,0.5573770491803278,122,1.0,0.0,710,347,1,POS_Fashion,Lagos,1
MRC03485,44,422967.73,9612.902954545454,9065.08,23239.12,100.0,6731.843832405827,0.7002924989711541,1.1,2,40,0.3038218101251,0.1095890410958904,1.8181818181818181,1,0.022727272727272728,0.022727272727272728,0.9545454545454546,0.022727272727272728,0.0,0.0,0.0,0.0,0.01590909090909091,0.06818181818181818,0.0,0.0,23139.12,10096.7525,0.3053324291192643,0.11363636363636363,0.36363636363636365,19,21,0.0,5,3,4,POS_Terminal,0.5454545454545454,44,1.0,0.0,728,369,1,POS_Retail,Kano,0
MRC03486,51,1859651.11,36463.747254901966,34179.87,126223.21,100.0,24812.51304959464,0.6804707392287828,1.0625,2,48,0.24462302739504085,0.13150684931506848,1.8823529411764706,2,0.0392156862745098,0.0196078431372549,0.9019607843137255,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0196078431372549,0.023529411764705882,0.058823529411764705,0.0,0.0,126123.21,28224.115,1.0145100533290032,0.27450980392156865,0.19607843137254902,13,22,0.07142857142857142,14,3,4,Mobile_App,0.45098039215686275,51,1.0,0.0,632,277,1,Online_Ecommerce,Ogun,0
MRC03487,56,489915.74,8748.495357142858,9223.54,20873.56,100.0,5330.386602243258,0.6092918135792542,1.0566037735849056,2,53,0.23329531793437608,0.14520547945205478,1.8928571428571428,1,0.017857142857142856,0.017857142857142856,0.9642857142857143,0.017857142857142856,0.0,0.0,0.0,0.0,0.012499999999999999,0.05357142857142857,0.05357142857142857,0.0,20773.56,8114.6675,0.08236611997274908,0.25,0.375,11,21,0.0,14,3,4,POS_Terminal,0.4642857142857143,56,1.0,0.0,695,336,10,POS_Grocery,Kaduna,0
MRC03488,44,361958.9,8226.338636363636,8819.7,22543.07,100.0,5178.689762064312,0.6295254779778304,1.0476190476190477,2,42,0.21554026870452114,0.11506849315068493,1.909090909090909,0,0.0,0.0,0.9772727272727273,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,22443.07,7653.97,0.2932856738307434,0.18181818181818182,0.4090909090909091,8,19,0.0,8,3,4,POS_Terminal,0.5681818181818182,44,1.0,0.0,382,24,3,POS_Supermarket,Rivers,0
MRC03489,107,18665807.89,174446.80271028038,168593.28,364974.17,17222.8,76914.21724223853,0.4409035651400098,1.1030927835051547,2,97,0.3056596719417633,0.26575342465753427,1.8130841121495327,12,0.11214953271028037,0.009345794392523364,0.8598130841121495,0.018691588785046728,0.08411214953271028,0.009345794392523364,0.0,0.018691588785046728,0.06635514018691588,0.056074766355140186,0.056074766355140186,0.0,347751.37,112942.20999999999,0.13593519274517568,0.205607476635514,0.3177570093457944,6,24,0.045454545454545456,22,3,4,Bank_Transfer,0.4392523364485981,107,1.0,0.0,481,123,3,Transfer_Payroll,Lagos,1
MRC03490,115,30469149.69,264949.12773913046,267153.22,722352.65,100.0,150739.3597603378,0.5689369919675906,1.1274509803921569,3,102,0.36346976469923126,0.27945205479452057,2.6608695652173915,2,0.017391304347826087,0.008695652173913044,0.9304347826086956,0.0,0.008695652173913044,0.02608695652173913,0.02608695652173913,0.0,0.011304347826086957,0.05217391304347826,0.05217391304347826,0.0,722252.65,214903.11,0.3418900254332057,0.25217391304347825,0.3217391304347826,12,24,0.06896551724137931,29,3,4,Bank_Transfer,0.5391304347826087,115,1.0,0.0,577,217,3,Transfer_Business,Oyo,0
MRC03491,137,727229.7,5308.24598540146,5578.77,11175.41,100.0,2645.82043380478,0.4984359129326743,1.2342342342342343,3,111,0.5214482447072499,0.3041095890410959,2.4306569343065694,3,0.021897810218978103,0.0,0.9343065693430657,0.021897810218978103,0.014598540145985401,0.0072992700729927005,0.014598540145985401,0.0072992700729927005,0.012408759124087593,0.051094890510948905,0.051094890510948905,0.0,11075.41,4154.790000000001,-0.10435660962148058,0.27007299270072993,0.2773722627737226,3,24,0.05405405405405406,37,3,4,POS_Terminal,0.46715328467153283,137,1.0,0.0,610,249,4,POS_Restaurant,Bayelsa,0
MRC03492,73,763000.56,10452.062465753426,10176.6,30558.18,100.0,6062.620799201947,0.5800406206015656,1.042857142857143,2,70,0.20399732064980203,0.1917808219178082,1.917808219178082,1,0.0136986301369863,0.0136986301369863,0.9863013698630136,0.0,0.0,0.0,0.0,0.0,0.00958904109589041,0.0547945205479452,0.0547945205479452,0.0,30458.18,7016.43,0.4667197034331244,0.1780821917808219,0.3835616438356164,20,24,0.0,13,3,4,POS_Terminal,0.547945205479452,73,1.0,0.0,677,314,9,POS_Retail,Oyo,0
MRC03493,65,544430.54,8375.854461538462,8023.29,19609.16,100.0,4685.939113317505,0.559458039157094,1.0655737704918034,2,61,0.24958982745138697,0.16712328767123288,1.8769230769230767,2,0.03076923076923077,0.015384615384615385,0.9230769230769231,0.0,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.0,0.020000000000000004,0.06153846153846154,0.06153846153846154,0.0,19509.16,4977.67,0.18380369177415395,0.2,0.3076923076923077,8,23,0.0,13,3,4,POS_Terminal,0.4307692307692308,65,1.0,0.0,615,254,2,POS_Supermarket,Lagos,0
MRC03494,50,552047.43,11040.948600000002,9739.555,29980.72,100.0,6893.570199711545,0.6243639427604566,1.0638297872340425,2,47,0.2470922481451654,0.12876712328767123,1.8800000000000001,3,0.06,0.02,0.94,0.0,0.0,0.0,0.0,0.04,0.034,0.06,0.06,0.0,29880.72,12219.724999999999,0.42967907214504814,0.24,0.32,11,21,0.0,12,3,4,Web_Gateway,0.46,50,1.0,0.0,546,187,5,Online_Bills,Lagos,1
MRC03495,83,440562.88,5307.986506024096,5147.9,13340.03,100.0,3380.905983449621,0.6369469816120653,1.077922077922078,2,77,0.26980664452011627,0.21095890410958903,1.855421686746988,2,0.024096385542168676,0.0,0.9156626506024096,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.013253012048192772,0.060240963855421686,0.060240963855421686,0.0,13240.03,5042.005,0.21459086685943732,0.27710843373493976,0.3132530120481928,3,24,0.0,23,3,4,POS_Terminal,0.46987951807228917,83,1.0,0.0,456,97,1,POS_Restaurant,Plateau,0
MRC03496,60,196150.9,3269.1816666666664,3114.99,6656.72,100.0,1850.1856097793172,0.5659476280086354,1.0526315789473684,2,57,0.2252817784447915,0.15616438356164383,1.9000000000000001,4,0.06666666666666667,0.016666666666666666,0.9333333333333333,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.03833333333333334,0.05,0.05,0.0,6556.72,2559.8675000000003,0.09112892838692127,0.2833333333333333,0.25,18,23,0.058823529411764705,17,3,4,Mobile_App,0.5,60,1.0,0.0,715,352,6,Online_Gaming,Ogun,1
MRC03497,433,4266304.88,9852.898106235565,10096.16,28120.1,100.0,6431.6753876120765,0.6527699077230573,1.7530364372469636,6,247,0.9149508465007608,0.6767123287671233,3.4226327944572748,15,0.03464203233256351,0.013856812933025405,0.9468822170900693,0.0023094688221709007,0.009237875288683603,0.009237875288683603,0.006928406466512702,0.011547344110854504,0.021016166281755195,0.050808314087759814,0.0,0.0,28020.1,9931.310000000001,0.1676754184436814,0.2863741339491917,0.2632794457274827,4,24,0.016129032258064516,124,3,4,POS_Terminal,0.5127020785219399,432,1.0023148148148149,0.0023148148148148147,509,147,1,POS_Retail,Abuja,0
MRC03498,410,3394981.91,8280.443682926829,8276.669999999998,23661.99,100.0,4727.070857165868,0.5708716873363269,1.7446808510638299,5,235,0.868934043565821,0.6438356164383562,2.8658536585365852,14,0.03414634146341464,0.014634146341463415,0.9463414634146341,0.00975609756097561,0.012195121951219513,0.007317073170731708,0.0024390243902439024,0.007317073170731708,0.021219512195121956,0.05121951219512195,0.0,0.0,23561.99,6141.199999999999,0.22254820192454491,0.25609756097560976,0.2731707317073171,7,24,0.0380952380952381,105,3,4,POS_Terminal,0.5341463414634147,410,1.0,0.0,486,123,1,POS_Grocery,Abuja,0
MRC03499,198,48781985.14,246373.66232323233,247916.775,609508.7,100.0,135586.7927257003,0.5503298990937427,1.32,4,150,0.6055670147852947,0.410958904109589,3.0303030303030303,6,0.030303030303030304,0.015151515151515152,0.9646464646464646,0.0,0.010101010101010102,0.005050505050505051,0.0,0.005050505050505051,0.019191919191919194,0.050505050505050504,0.050505050505050504,0.0,609408.7,194725.765,0.12991642254758046,0.2828282828282828,0.30303030303030304,4,24,0.05357142857142857,56,3,4,Bank_Transfer,0.5757575757575758,198,1.0,0.0,583,223,2,Transfer_Business,Bayelsa,0
MRC03500,55,565223.71,10276.794727272727,10974.64,28277.18,100.0,6921.914573984586,0.6735480037968546,1.1,3,50,0.3642156795423418,0.136986301369863,2.727272727272727,0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.05454545454545454,0.0,28177.18,12105.64,0.2669644207306455,0.14545454545454545,0.45454545454545453,18,20,0.0,8,3,4,POS_Terminal,0.4909090909090909,55,1.0,0.0,687,328,3,POS_Retail,Lagos,0
MRC03501,55,2180344.08,39642.61963636364,39382.48,83899.72,100.0,23391.590421929177,0.5900616719201974,1.1,2,50,0.3030457633656633,0.136986301369863,1.8181818181818181,3,0.05454545454545454,0.03636363636363636,0.9272727272727272,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.03636363636363637,0.05454545454545454,0.0,0.0,83799.72,34066.50000000001,-0.022316456905230365,0.3090909090909091,0.2,4,22,0.0,17,3,4,Web_Gateway,0.509090909090909,55,1.0,0.0,591,230,2,Online_Ecommerce,Kano,0
MRC03502,147,1423200.5,9681.63605442177,9433.24,24711.78,100.0,6231.538415240758,0.6436451835425798,1.2352941176470589,4,119,0.4992516832922944,0.32602739726027397,3.238095238095238,3,0.02040816326530612,0.0,0.9523809523809523,0.0,0.006802721088435374,0.02040816326530612,0.006802721088435374,0.013605442176870748,0.010884353741496598,0.05442176870748299,0.0,0.0,24611.78,8729.095,0.3422746178029845,0.2789115646258503,0.2789115646258503,22,24,0.0,41,3,4,POS_Terminal,0.5850340136054422,147,1.0,0.0,605,253,0,POS_Retail,Ogun,0
MRC03503,98,26482599.87,270230.61091836734,254545.325,624656.29,100.0,129130.47692097112,0.47785288454970604,1.1951219512195121,3,82,0.4827652955871064,0.22465753424657534,2.510204081632653,1,0.01020408163265306,0.0,0.9387755102040817,0.01020408163265306,0.0,0.01020408163265306,0.030612244897959183,0.01020408163265306,0.00510204081632653,0.05102040816326531,0.05102040816326531,0.0,624556.29,158476.69249999998,0.4051768570390933,0.23469387755102042,0.2755102040816326,4,23,0.0,23,3,4,Bank_Transfer,0.4897959183673469,98,1.0,0.0,614,252,1,Transfer_Business,Rivers,0
MRC03504,92,1212177.78,13175.845434782608,12928.2,28312.47,100.0,7444.964251628123,0.5650464168298707,1.1645569620253164,3,79,0.4060560699831239,0.21643835616438356,2.5760869565217392,3,0.03260869565217391,0.010869565217391304,0.9565217391304348,0.0,0.021739130434782608,0.010869565217391304,0.0,0.0,0.020652173913043477,0.05434782608695652,0.0,0.0,28212.47,11381.257500000002,-0.0007580604218411802,0.17391304347826086,0.2608695652173913,7,23,0.0625,16,3,4,Web_Gateway,0.5760869565217391,92,1.0,0.0,619,261,5,Online_Bills,Lagos,0
MRC03505,51,526731.01,10328.059019607843,10329.27,26762.1,100.0,6952.212201340594,0.673138310706959,1.1333333333333333,2,45,0.3437758254761643,0.1232876712328767,1.7647058823529411,0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.058823529411764705,0.0,0.0,26662.1,8824.515,0.40205092693490124,0.29411764705882354,0.21568627450980393,11,22,0.0,15,3,4,POS_Terminal,0.6470588235294118,51,1.0,0.0,709,346,0,POS_Retail,Lagos,0
MRC03506,135,1071990.97,7940.673851851851,7465.54,19254.18,100.0,4948.378896629122,0.623168636434439,1.2053571428571428,4,112,0.4676641756750042,0.30684931506849317,3.318518518518519,0,0.0,0.0,0.9703703703703703,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.05185185185185185,0.0,0.0,19154.18,7192.844999999998,0.3636891708550298,0.34074074074074073,0.32592592592592595,15,24,0.0,46,3,4,POS_Terminal,0.5777777777777777,135,1.0,0.0,694,335,4,POS_Supermarket,Bayelsa,0
MRC03507,73,2848514.77,39020.750273972604,40949.86,97207.42,100.0,23836.319582803677,0.6108626670539147,1.0895522388059702,2,67,0.287694244451234,0.18356164383561643,1.8356164383561644,3,0.0410958904109589,0.0136986301369863,0.9315068493150684,0.0136986301369863,0.0273972602739726,0.0,0.0136986301369863,0.0,0.02602739726027397,0.0547945205479452,0.0547945205479452,0.0,97107.42,32165.82,0.1547241494989051,0.273972602739726,0.2054794520547945,20,23,0.05,20,3,4,Web_Gateway,0.4246575342465753,73,1.0,0.0,712,348,1,Online_Ecommerce,Kano,0
MRC03508,61,959928.67,15736.535573770492,15690.57,33273.59,100.0,8322.526271696699,0.5288664860624473,1.150943396226415,2,53,0.3614195524432012,0.14520547945205478,1.737704918032787,0,0.0,0.0,0.9508196721311475,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,33173.59,9120.6,0.029726438965021206,0.26229508196721313,0.4426229508196721,12,22,0.0,16,3,4,POS_Terminal,0.39344262295081966,61,1.0,0.0,681,327,1,POS_Fuel,Imo,0
MRC03509,156,795970.63,5102.3758333333335,4984.685,12573.39,100.0,3012.312341372399,0.5903744529544943,1.248,3,125,0.5336423835757306,0.3424657534246575,2.4038461538461537,4,0.02564102564102564,0.0,0.9615384615384616,0.00641025641025641,0.019230769230769232,0.00641025641025641,0.0,0.00641025641025641,0.014743589743589743,0.05128205128205128,0.05128205128205128,0.0,12473.39,4449.610000000001,0.20596716011129113,0.23076923076923078,0.28205128205128205,2,24,0.027777777777777776,36,3,4,POS_Terminal,0.5448717948717948,156,1.0,0.0,675,316,1,POS_Restaurant,Kano,0
MRC03510,57,308852.36,5418.462456140351,4790.89,13079.02,953.13,2649.494113654584,0.4889752646808698,1.0754716981132075,2,53,0.26667876121581074,0.14520547945205478,1.8596491228070176,0,0.0,0.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,12125.890000000001,3147.88,0.7346439728854379,0.14035087719298245,0.3508771929824561,11,22,0.0,8,3,4,POS_Terminal,0.5087719298245614,57,1.0,0.0,680,318,3,POS_Restaurant,Plateau,0
MRC03511,83,14082726.86,169671.40795180722,176919.8,400581.7,100.0,81897.31494989882,0.4826818845822308,1.077922077922078,2,77,0.26980664452011627,0.21095890410958903,1.855421686746988,0,0.0,0.0,0.9518072289156626,0.03614457831325301,0.0,0.012048192771084338,0.0,0.0,0.0,0.060240963855421686,0.060240963855421686,0.0,400481.7,102305.09,-0.06694195219725213,0.24096385542168675,0.26506024096385544,22,23,0.0,20,3,4,Bank_Transfer,0.4939759036144578,83,1.0,0.0,688,326,2,Transfer_Payroll,Bayelsa,0
MRC03512,62,2382709.48,38430.79806451613,34117.835,95935.24,100.0,23872.6239021656,0.6211847035309849,1.0333333333333334,2,60,0.18102033471939252,0.1643835616438356,1.9354838709677418,2,0.03225806451612903,0.0,0.9193548387096774,0.03225806451612903,0.0,0.0,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.0,95835.24,31590.564999999995,0.518884566117497,0.22580645161290322,0.25806451612903225,7,23,0.07142857142857142,14,3,4,Web_Gateway,0.7419354838709677,62,1.0,0.0,491,140,0,Online_Ecommerce,Oyo,0
MRC03513,74,2946772.27,39821.24689189189,38142.33,85737.01,100.0,22198.94537620205,0.557464848764493,1.1384615384615384,3,65,0.39038935199854796,0.1780821917808219,2.635135135135135,3,0.04054054054054054,0.0,0.9324324324324325,0.0,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.022972972972972974,0.05405405405405406,0.0,0.0,85637.01,32743.579999999994,0.06538561973580058,0.1891891891891892,0.22972972972972974,14,22,0.0,14,3,4,Mobile_App,0.527027027027027,74,1.0,0.0,423,65,0,Online_Ecommerce,Abuja,0
MRC03514,42,3068473.51,73058.89309523809,72784.675,193241.99,100.0,46293.85385328109,0.6336511804652359,1.05,2,40,0.22072142786315224,0.1095890410958904,1.9047619047619047,0,0.0,0.0,0.8809523809523809,0.023809523809523808,0.0,0.07142857142857142,0.023809523809523808,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,193141.99,66868.665,0.4239713054140581,0.40476190476190477,0.42857142857142855,17,20,0.0,17,3,4,POS_Terminal,0.6190476190476191,42,1.0,0.0,659,311,3,POS_Electronics,Enugu,0
MRC03515,62,14212304.69,229230.7208064516,203607.435,682895.68,100.0,160980.41775255592,0.7022637157280412,1.087719298245614,2,57,0.28540083056153326,0.15616438356164383,1.8387096774193548,3,0.04838709677419355,0.04838709677419355,0.9516129032258065,0.0,0.0,0.0,0.0,0.0,0.03387096774193549,0.06451612903225806,0.06451612903225806,0.0,682795.68,219703.31249999997,0.8004906532318112,0.20967741935483872,0.1935483870967742,7,22,0.0,13,3,4,Bank_Transfer,0.45161290322580644,62,1.0,0.0,665,313,9,Transfer_Business,Kaduna,0
MRC03516,70,2359346.95,33704.95642857143,31750.765,123149.18,100.0,26081.4469854447,0.7738163685426296,1.0769230769230769,3,65,0.3215048749480862,0.1780821917808219,2.785714285714286,1,0.014285714285714285,0.0,0.9714285714285714,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.008571428571428572,0.05714285714285714,0.0,0.0,123049.18,35569.8625,0.8158047263392093,0.2857142857142857,0.2714285714285714,3,23,0.0,20,3,4,Web_Gateway,0.4714285714285714,70,1.0,0.0,396,32,5,Online_Ecommerce,Oyo,0
MRC03517,64,1721668.12,26901.064375,27533.18,59361.21,100.0,14318.059960156752,0.5322488270561878,1.032258064516129,2,62,0.17812704394997533,0.16986301369863013,1.9375,1,0.015625,0.0,0.96875,0.0,0.015625,0.015625,0.0,0.0,0.009375000000000001,0.0625,0.0625,0.0,59261.21,18365.8425,0.0988288463033573,0.265625,0.1875,0,24,0.0,17,3,4,POS_Terminal,0.46875,64,1.0,0.0,554,190,6,POS_Fashion,Imo,0
